palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
137.68144968785953,0.9783796435581893,0.993491006156885,0.9954499302552154,0.9906109048151267,0.8466819692765808,-0.09400110638129648,-82.37640380859375,OpenPalm,1761074275.3604631
132.75934776699927,0.9813683903415602,0.9959780367887,0.9938188865150712,0.990651591117622,0.850689568590502,-0.0954138216129713,-78.20480346679688,OpenPalm,1761074275.664177
126.5434892451004,0.9807734086198489,0.9940964245133802,0.9932091569995549,0.9899108668668161,0.8460537683518174,-0.08379699619686395,-75.10326385498047,OpenPalm,1761074276.0003817
120.85948913926975,0.9823103160128556,0.9945941144079334,0.9940403562334406,0.9879967501430476,0.8589579708177002,-0.06442218183139867,-71.66656494140625,OpenPalm,1761074276.2722049
114.95518341770095,0.9828600789324989,0.996407679998711,0.9941741851797762,0.987340316373496,0.8897983200410078,0.04466539773027561,-69.00217056274414,OpenPalm,1761074276.5600302
113.06178986068127,0.9814821792638342,0.9964527814141136,0.9956226089676847,0.9875710404800343,0.8970023767582241,0.06856534606660658,-68.39912414550781,OpenPalm,1761074276.86512
110.14885617319042,0.9800630529131716,0.9958986128093574,0.9948403777392074,0.9866321211133185,0.9049125512089482,0.07125401931315037,-66.52523040771484,OpenPalm,1761074277.1998446
173.27366716368783,0.9850301791643163,0.9973899565609736,0.9963255770465977,0.9946978028831316,0.9967973580580392,-0.3617676779987466,136.5581512451172,OpenPalm,1761074281.0563989
164.40901823472768,0.9888265688041317,0.9983641147083286,0.9950050834077503,0.9939107116124718,0.9951642300883949,-0.33880912908728256,132.27731704711914,OpenPalm,1761074281.3126552
151.81964406309717,0.9861462972404419,0.9959903036236826,0.9953190984068575,0.9932581683410765,0.9960074997764402,-0.3540440214333257,120.20179748535156,OpenPalm,1761074281.6155558
143.73748932953293,0.9868589901337493,0.9941837500747669,0.9909781638185077,0.9905440748259071,0.9947195768259156,-0.35338848278435675,110.4023551940918,OpenPalm,1761074281.856767
133.61227187590032,0.9837286571624841,0.9913383010050992,0.9903942987351698,0.9896796990691833,0.9923852735193726,-0.34973684963860885,102.55270004272461,OpenPalm,1761074282.1135757
130.82067480725038,0.9829662595077157,0.9918953226528163,0.9892798697186956,0.9913238300696122,0.992577863634404,-0.36137963645899773,96.27786636352539,OpenPalm,1761074282.3843646
121.72052008551097,0.9815648539344934,0.9881564090495331,0.9876029459187553,0.9901008663464904,0.9909723164391187,-0.3650275235143609,90.3123664855957,OpenPalm,1761074282.6561942
116.58205900931698,0.9838677264976345,0.9916173547492791,0.9920956613721473,0.9936415240161615,0.9889481243077767,-0.3436146867490445,86.68706893920898,OpenPalm,1761074282.9279828
111.59524038979406,0.9876458829054534,0.9925224586392942,0.9922420835307929,0.9915519263363448,0.9909927527618299,-0.3519141271679169,81.94852828979492,OpenPalm,1761074283.1845777
109.8837391804092,0.9836363697762387,0.9921768409912796,0.9922303267981162,0.991845028255918,0.9928190124325278,-0.3579667474421176,79.98908996582031,OpenPalm,1761074283.4569356
107.33392219695,0.9867162775053223,0.9939844322224687,0.9937414987502367,0.9921930096918435,0.9909603629154058,-0.34962100987964045,77.68341064453125,OpenPalm,1761074283.6962028
102.11248630462812,0.9832858434891686,0.989145952117411,0.9920442570333939,0.9917405716963573,0.9906488537528718,-0.34214724232697086,75.2328109741211,OpenPalm,1761074283.983622
100.56489342934196,0.9855101441949129,0.9930209610914215,0.9949875221289228,0.9954614631806676,0.9911373297319191,-0.34654756951680005,72.31733322143555,OpenPalm,1761074284.2591848
95.41884577417625,0.9848044596349368,0.994719085999229,0.994213468164744,0.9895104310885889,0.9884468034695189,-0.33068127815923054,68.94779205322266,OpenPalm,1761074284.5282514
170.36935651110653,0.9859243364805964,0.9974676380889775,0.9925689660941077,0.9907720235280421,0.8840260839116469,0.3384165629665888,139.71832275390625,OpenPalm,1761074291.8561714
164.51915033503872,0.9901335115306037,0.9974350170121964,0.989147837443368,0.9914892280866177,0.8702078052810106,0.35751491373552613,133.03030014038086,OpenPalm,1761074292.082726
150.2454129547724,0.9906186335348058,0.9976394001540774,0.9905796112272722,0.9923821250698769,0.8675735682932164,0.3211938307097133,119.11968231201172,OpenPalm,1761074292.3517578
142.71852273213062,0.9930287917144721,0.9983043922585194,0.9873620501865092,0.9911123173968687,0.8674435292902836,0.335018353824491,113.71728897094727,OpenPalm,1761074292.5924277
139.35011774228784,0.9903375917294005,0.9969172212939302,0.9895221948271798,0.9928271449244696,0.8738986115347274,0.3042794945830062,107.0033073425293,OpenPalm,1761074292.7835298
129.65309121358726,0.9918466326726493,0.9981898722424422,0.989604393082289,0.9929253687069535,0.8719172235764059,0.3009489047059342,103.32027435302734,OpenPalm,1761074293.0237155
125.43748779648993,0.99202462441068,0.9977834151880028,0.9876572176303954,0.9917306204464458,0.8838126864102034,0.2688326061239808,100.836181640625,OpenPalm,1761074293.2477562
117.96977686322849,0.9887054946162938,0.9981728966067457,0.9887571926928107,0.9932027145788087,0.8765450563773325,0.27903666308307257,95.68513870239258,OpenPalm,1761074293.4554036
113.62712891382087,0.9891314933995998,0.998794228104617,0.9895047824413877,0.9950052279612742,0.8632541611928954,0.2929773693807063,90.76576232910156,OpenPalm,1761074293.6168156
108.19953062520996,0.9881174368436434,0.9973248413355439,0.989454067240103,0.9934504439592485,0.8521298084518225,0.324058160709717,86.85625076293945,OpenPalm,1761074293.824178
104.67351865123474,0.9881785585369988,0.9965184006678981,0.9901672070812667,0.9945899560220193,0.8525007976981761,0.31774497102908694,82.8148078918457,OpenPalm,1761074293.9840543
101.35953785671404,0.991028105915612,0.9987705003761406,0.991486008056046,0.9943442509896122,0.8531991090997639,0.32629436414900226,79.41158294677734,OpenPalm,1761074294.1918774
