palm_size,curl_index,curl_middle,curl_ring,curl_pinky,thumb_straight,thumb_lateral,yaw,label,ts
122.41256799022369,0.9699890420506451,0.6991391750575237,0.6788627302910353,0.695641501154021,0.9988863010274525,-0.9582192051283268,26.571693420410156,PointLeft,1761074352.577785
124.36873725910809,0.9713501660018439,0.7013266744438371,0.6848724123415083,0.6991051635405207,0.998668530694605,-0.9336034060280676,29.266128540039062,PointLeft,1761074352.976164
122.78020483929609,0.9733389773898922,0.6980579878529953,0.6803236793717726,0.6941939573512119,0.9992608044536644,-0.925049384696393,30.274696350097656,PointLeft,1761074353.2823286
123.72844037283001,0.9742884982400551,0.6988813621802326,0.6782786042971721,0.6942905699221739,0.9989032775919942,-0.9093684859947865,30.31421661376953,PointLeft,1761074354.0162566
103.44865532165966,0.9861157002464654,0.6965288514019298,0.6620665491572738,0.707343559836655,0.9994751515803647,-0.9785850698645274,-7.8015899658203125,PointLeft,1761074359.1202555
103.50474866325703,0.9848889272943772,0.6967411123958648,0.6569035393352586,0.7042989594685528,0.9985027041192458,-0.9935723870565559,-6.285495758056641,PointLeft,1761074359.3914459
102.90153491766004,0.9828172201933807,0.6998898671382999,0.6605249155017315,0.708606825700063,0.9991651426042282,-0.999826429102507,-4.447269439697266,PointLeft,1761074359.6647196
103.4979000215072,0.9820658666205061,0.6988497284059916,0.6578884378319652,0.7044222382586732,0.9997749395297366,-0.995935994981602,0.6857872009277344,PointLeft,1761074359.9200943
104.13976396961874,0.9804820961162122,0.7027344590292598,0.6649411419425221,0.7074829687935184,0.9998848349028323,-0.9873200170787968,5.462245941162109,PointLeft,1761074360.1600163
104.86519157254023,0.9772233540971528,0.7071112858573221,0.6733832486359539,0.7184193241254023,0.9987532392892426,-0.9833322575607003,10.876331329345703,PointLeft,1761074360.4001248
104.90223395887665,0.9797267259775998,0.6998640322601614,0.6652854563911786,0.7119351834837344,0.9959481666541181,-0.9779576128226755,9.020805358886719,PointLeft,1761074360.6560779
103.74272578332913,0.9810086905570614,0.703912281924233,0.6819907563404058,0.7230483410725203,0.9950722286332604,-0.9601371823597293,8.578758239746094,PointLeft,1761074360.9272685
101.32628074487575,0.9700952013660311,0.6967756472600394,0.6638410217359682,0.7096469732884071,0.9914212318098863,-0.9457983483695086,8.587265014648438,PointLeft,1761074361.1676457
99.26297760162011,0.9759720287362071,0.6958893816903404,0.6700817431788142,0.7198230091572717,0.9864266293369781,-0.9455378415243723,7.7962493896484375,PointLeft,1761074361.4432063
102.69029070626301,0.9756689896727874,0.6986547099030006,0.6713285255099537,0.7156414285291418,0.995841595030557,-0.9686951850759362,13.68783950805664,PointLeft,1761074361.7309806
105.81167746250419,0.975331601609588,0.692015744874944,0.6543958390938073,0.7048769534224236,0.9999895966533028,-0.9869707904999477,6.943149566650391,PointLeft,1761074361.9999819
103.09661327263039,0.9769634938176969,0.6940225348335249,0.6527192553208283,0.7064000360453097,0.9993417060659378,-0.9960400200655628,0.2579498291015625,PointLeft,1761074362.2723255
103.3717292868547,0.9790924166426033,0.7008062374981288,0.6579465445467668,0.7130757255614393,0.9979709409689799,-0.9913959968341628,0.9269142150878906,PointLeft,1761074362.7045977
101.09598390554882,0.977113736806459,0.6989628838237522,0.6486860462931983,0.7093559365863674,0.9990587526780423,-0.9915489831371185,2.795276641845703,PointLeft,1761074363.0398006
